Date,Time,LocationCode_1,LocationCode_2,LocationCode_3,LocationCode_4,LocationCode_5,LocationCode_6,LocationCode_7,LocationCode_8,LocationCode_9,LocationCode_10,LocationCode_11,LocationCode_12,LocationCode_13,LocationCode_14,LocationCode_15,LocationCode_16,LocationCode_17,Power_1,Power_2,Power_3,Power_4,Power_5,Power_6
2024-05-29,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,325.8773864950373,312.45299374329494,157.93750613426215,253.31233753003698,157.8360609605788,208.37595598598267
2024-05-29,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,157.941884873539,128.87225612903185,81.65492639567842,72.5369133992231,10.32996423860218,32.04768240155173
2024-05-29,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37.852164491051994,32.61584477656278,44.67448630039756,4.287978296474719,-25.236355028780938,-33.76252332863725
2024-05-29,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.0731078880119,-8.088163602578163,9.071745787243364,-1.7182744278424629,-13.747475773389114,-1.5608376177012762
2024-06-07,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-89.3360647636606,-113.42101580885146,-107.80995564401772,-30.132106283010742,315.04842209119164,135.17959013658697
2024-06-07,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,238.88454891805986,-16.07337355323598,93.19165307043707,2.4156933613799128,158.11814749652655,623.5764936738974
2024-06-07,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,399.30106091921874,254.32816962985603,219.99999555829027,348.06211565092383,65.65489581274468,255.49718773970932
2024-06-07,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56.654279848834705,257.6001398555487,70.28471228132886,336.72327969475356,266.1538989713269,282.26668958530996
2024-06-07,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,173.38305189975623,74.80945293833236,91.67866775912906,43.39277180431005,24.266809507432175,45.54563959058877
2024-06-07,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31.727721144667147,-5.587601426966978,19.76798505420015,0.6223734894676498,16.020259982626367,-15.640950276258355
2024-06-07,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.264316503050921,4.55495193788124,4.234057778965374,5.647363126669468,15.857870279134847,11.348901768995018
2024-06-07,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.400919731297547,11.090513091593143,-0.8031113258282871,1.1207825871465908,9.10951153391816,16.48606016692185
2024-06-13,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7721137696432757,22.50713644751764,35.279815841001025,32.804262900364364,31.777549110875817,63.72630084998552
2024-06-13,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.26588022988916,57.24053137669222,273.61692074806444,230.36162373808358,48.80882869023076,83.39306194586902
2024-06-13,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,200.60903500802945,199.65258645132565,409.8598700278584,613.2249363162827,517.7900363435538,538.4704084225706
2024-06-13,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,473.02794795028854,630.208237027646,389.1752308527682,637.9353837755822,488.34145819074735,493.44791084197857
2024-06-13,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,786.2863960333982,823.3490039052815,691.8781575860395,255.32029945712392,722.6266190445705,848.6733122307045
2024-06-13,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,396.2250813515755,262.34353735506943,315.6410876559839,-33.710894887873906,26.919943395541914,-17.648841547837435
2024-06-13,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.16843494831608,9.236925856650485,7.195192360323209,39.07347158287954,31.699297702063195,87.8262395623277
2024-06-13,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77.17014873837965,27.362056362272053,15.320420357497811,-1.1536496816074358,11.974679706504336,-8.315978282351185
2024-06-18,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,81.72326680772528,79.86509271790045,101.64799250467576,68.84450147221803,21.003640799425305,25.69605071861908
2024-06-18,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-11.68801000689451,-70.69818715797629,-93.05845120040257,-46.88876771351262,-56.28516625836922,-36.326861343815416
2024-06-18,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-160.0376216682285,-93.86716715438347,-55.66557129207219,35.46734087587334,93.85535975696513,252.07541974571134
2024-06-18,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,314.54334628123627,206.4857636734518,177.3060484062033,131.057978446136,213.19504157957735,25.001605819361195
2024-06-18,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,183.35065483150814,398.6242925463858,270.25278171660807,224.60939700013537,216.29717101741346,179.38908148632845
2024-06-18,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48.774883752350405,102.84152672422066,303.1124801952536,189.48584230699532,282.5056522228284,508.78905923625837
2024-06-18,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,176.93876143286042,-9.98026449789811,-13.31028922765569,-9.776010643289244,-9.504389509439118,0.05075649643533503
2024-06-18,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-12.767275707047183,-3.903281569562799,-2.4938075660219186,-3.221341728086192,7.351508341857261,1.2706394646310117
2024-06-24,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,133.40902113460038,125.12152257065242,162.05299559480235,124.16507686950575,314.02043045391974,181.13691090633446
2024-06-24,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,176.90203010829703,134.13255780784252,281.8090009850942,142.34257936432647,108.97560578309984,224.6458735473537
2024-06-24,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,215.49326378874753,319.91275605176077,250.00507424045443,455.16269659623407,337.863082786155,415.13728998524635
2024-06-24,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,444.86556636966753,533.2072930319607,697.4102765860124,1061.575430035946,1170.9174111532573,1145.712401880935
2024-06-24,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1102.1293784919767,1120.035893747021,976.5061011382782,903.7594424921278,870.2725210756877,858.0585853216206
2024-06-24,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,705.974260483618,702.6108936776333,344.8404053112772,303.2953717642124,200.2274565744271,151.4578184760603
2024-06-28,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-75.94446507216595,15.493447477411364,73.56067039866564,90.97338552045187,89.830668057144,186.83075748483597
2024-06-28,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,59.84520953908935,139.0507855863774,-93.56343296673153,338.50766956574364,246.76781671469516,163.63967332019803
2024-06-28,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,165.75501346076538,130.73705575632582,450.43451187069996,885.1400334974801,1218.0174203384659,1115.8041701214258
2024-06-28,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1209.665019564183,987.9884566134099,1151.3247678495006,1174.1266198374442,1183.2183843120363,1123.6479292032282
2024-06-28,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,687.7459644056779,586.9910020902736,306.22739292496607,169.4483466556084,50.94380157814465,18.91591124851678
2024-06-28,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-37.06264374241382,-68.10820049344807,-26.30113255757012,-27.734982132386527,-9.107790518774024,-11.044879380160554
2024-06-28,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-8.966440194763086,10.626112700632655,12.825145159210654,16.434856775202995,24.975262494498658,11.75354065219941
2024-06-30,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.9609865591821947,29.64043219931668,112.74964708039386,5.864254143707209,96.1550137673756,124.10156487429296
2024-06-30,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,81.48836921735592,-18.528219184887746,141.12947216398553,240.87501651322447,318.3472891482673,428.2268904545731
2024-06-30,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,266.50162631046504,350.84023845348025,405.81124461915806,361.6145837405529,679.7715075016379,612.7985959414054
2024-06-30,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,607.0603840991716,822.1596201038265,943.9505042734459,1055.451476995469,1110.6990344498374,975.8285594278459
2024-06-30,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1040.7238565372047,1030.7074133598335,1003.9498798429679,849.6623147297219,635.2661468739556,773.5072755505362
2024-06-30,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,821.1753130826584,750.6129681442319,834.8491514437849,501.95325635548534,323.77390741062794,252.25749611458613
2024-06-30,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,254.57937204073843,345.72735991181565,501.1574369601911,8.983194598195311,60.41170062669572,126.34063921670158
2024-06-30,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.1544824343062,-36.40830153368855,29.412883281458186,-15.65168275833793,-15.61215439511185,-7.398331253923965
2024-07-02,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.651751676845294,10.927461667098207,-18.94480712470502,-163.31535448592695,-159.2924623474448,-275.6639237315789
2024-07-02,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-200.00017560891902,-69.50803017232046,195.1523332083657,161.12110279274367,99.82305559216825,88.78598450954138
2024-07-02,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,102.10532372445809,66.17056137485514,-63.50998845073368,66.45374229450502,145.8561683519664,129.3704916052618
2024-07-02,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,428.5216783628419,636.66592698352,872.1575724768302,1305.6238943155058,1229.023068170799,1028.104965128613
2024-07-02,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1224.8134293166208,969.8239975851626,689.9155814207809,997.120370124258,1138.231657741596,935.3909869090419
2024-07-02,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,505.33616022827226,443.93462540744883,44.00172168905142,116.26620752349753,83.04454413526872,5.401760649565172
2024-07-02,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.75486304821275,-19.15219437789673,42.83215252103744,40.600080509863965,-22.3403071628708,-7.540265324224231
2024-07-02,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.28093708096492,32.33962226563357,1.7613650818063311,-6.492086318323173,5.6706442863946025,-4.564302022047718
2024-07-05,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-23.726320916884312,-21.87689454000735,49.80746370101865,-74.1406151178553,39.634702305967174,158.5625127393353
2024-07-05,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,86.10065102728446,134.70002129467383,223.84383555065318,163.5679560329303,149.52657187184727,-265.053947360968
2024-07-05,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-201.5071723739921,-545.9532081651065,-409.9218190093967,233.94221670494917,214.58452915788544,299.085874194843
2024-07-05,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,171.4813183186677,577.9547974928239,890.5186413701936,1387.849517405456,1453.5666199549248,1478.3540149115493
2024-07-05,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1368.3779967542903,1335.9467607654017,1300.229798203569,1330.4166715478366,1392.912134885797,1328.4331851851582
2024-07-05,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1152.170792023962,1291.7202341676914,1186.2920347898196,651.6631708992667,481.56536301816084,207.29694873854055
2024-07-05,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,180.1730443623941,299.86257604522376,236.53014566888362,225.27262910558184,-8.374684946508932,27.285987191029665
2024-07-05,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.433975603326662,-12.392489444782772,-26.604848046814013,-20.366096514583166,-27.597242169150658,1.6559794312152365
2024-07-09,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-43.70056571241776,-1.621962842219597,62.83724147026984,70.08249610735042,127.91070595048977,288.4493340900352
2024-07-09,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,362.6015383847427,270.3900040194289,436.55851618424697,329.0651830496651,364.02174698832687,575.9069826308904
2024-07-09,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,571.8130723676367,443.1971051070752,383.25791156760243,234.7530392371367,368.92300346198635,501.969685211943
2024-07-09,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,351.9576189030506,569.0862671941182,1016.9610024390399,1348.2384028201623,1453.7120530390907,1480.581080295734
2024-07-09,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1378.9367387415882,1022.8619696739787,1076.2596307695997,1138.1083115279366,945.8453620114237,1188.7942848698585
2024-07-09,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1234.21363506324,1138.56462185959,1174.693573057211,676.6326234648689,519.2151336746233,318.42106231122756
2024-07-09,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,208.46023667823667,60.885260519136246,21.237110184348378,179.3054954086612,-68.85607573381903,41.85862798305994
2024-07-09,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,106.28369046731103,100.68746912847895,124.29177379192376,71.00963212120082,51.47567860164795,59.511464061834516
2024-07-11,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55.46509788170996,86.12027270653641,64.46904126993252,88.68266235067247,100.61732722640336,50.91744059180466
2024-07-11,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,120.58543328634998,82.26182274450738,143.76746680467338,3.587674665055722,99.6539246867701,-60.6468407017291
2024-07-15,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44.024899038667265,60.60842216110646,63.134152923675565,96.48510604110383,106.48252115728069,-45.93644943718179
2024-07-15,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-62.94603154992505,-8.520664446749906,-31.17412879192096,21.48303746852878,-40.02959428678047,-161.9500109024052
2024-07-15,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55.25876816511857,306.08943978360315,407.49694751020223,245.85596213018727,238.7481113044604,322.6672198239075
2024-07-15,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,151.54204725484044,726.0297220853147,1065.4459231004648,1160.6087076770173,1149.7331706821064,860.9880933895994
2024-07-15,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1227.5938439617983,1224.918684658995,837.9298813024035,876.7016210634567,743.6807170835109,1190.8867736899117
2024-07-15,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1065.6379814416628,876.4979411769617,728.1848309973707,561.1666947187177,381.6079905165257,162.30829443041935
2024-07-15,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.394180824771226,188.3091435871877,34.65820441507805,-93.27938490681376,-46.336164803571855,-38.31508823129392
2024-07-15,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-67.55485445288126,-25.128941986879315,-20.066208068529626,-76.6884652193062,9.800066348716657,-16.457703030972286
2024-07-19,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.38981507310775,0.48386477826334606,5.744418886169501,18.730798911437116,-7.608035240059226,3.4481722264954184
2024-07-19,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5165079647487971,119.66917917089195,90.27468110006231,66.51646960049638,55.161155712387256,81.22243754280548
2024-07-19,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,175.46662442430375,256.0254933536952,277.0869319122052,251.1590135913383,58.07104945785308,92.711911991609
2024-07-19,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,180.56787011647125,726.8612704401065,1354.7749137176284,1473.8207281823957,1437.0639825772494,1427.9457269016457
2024-07-19,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1405.879495835673,1410.214186569274,1447.8053027578815,1414.2289500426145,1275.2983526797138,1241.2671436224616
2024-07-19,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1265.7827474728244,1146.785950300716,1307.4956113128248,828.4567607012369,265.7937600234575,311.3885481457417
2024-07-19,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,195.81549039851757,133.5402740997897,285.2189224101535,147.9996995033031,37.70853928000696,-37.81158965005095
2024-07-19,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-59.025456057948126,-56.656212785644065,22.36531934414823,83.55696538361879,18.48416693237319,7.550341990215046
2024-08-09,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58.75921532737409,25.61307309717353,23.17735464273721,57.42266761412182,73.16215122433611,51.37734006686991
2024-08-09,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,111.51786954717639,199.53840628174876,209.5222639839821,201.93768087408085,379.5356989489542,938.1050470014912
2024-08-09,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,901.3860672127968,958.1222642526318,1082.0954082039875,832.6927157282071,1018.4790604485831,1080.4650136762639
2024-08-09,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1071.9498439437734,1217.5580905884933,1371.3191003796494,1398.7489302815625,1219.3157521794478,1081.1660134685712
2024-08-09,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1097.8750752262924,1014.619996907582,976.2673741837085,891.3646344467933,683.8929933763479,586.5821371175218
2024-08-09,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,87.4066797835442,29.19162308347589,141.1786507120562,105.39119212221796,47.90458234728903,29.128125808134886
2024-08-12,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-15.30800148121347,26.038581478141655,79.32713874586469,60.81689563564487,46.88254942047155,139.7938197973249
2024-08-12,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38.331258629463406,149.01573212489595,201.6027081136924,111.73363383072392,229.10803493169632,1066.040231954509
2024-08-12,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1052.8777547247828,912.3174245708077,1296.411768414178,859.2488834993361,1040.0744586407172,1117.2654270960254
2024-08-12,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,672.48534939633,1181.1595636252791,1419.3400804816656,1280.0331959874106,1178.0197416681488,1232.699112600822
2024-08-12,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1427.233897163539,1244.171891883536,1347.2684878307655,1250.1858642475077,981.734878188419,1024.8109376774535
2024-08-12,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,380.73524736179945,323.1754750524531,455.1670003540629,440.37386999744723,133.63746910330752,90.90908510302235
2024-08-12,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,104.20040595408844,86.06385354854201,140.57940709173837,74.79477323088379,37.25931354651547,36.60737989880592
2024-08-12,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.622043328570044,-6.181057019342417,11.595168343765923,-0.49186747278419624,-10.287383299622906,-2.0751467549177454
2024-08-13,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.8861311555031,-36.563635389156836,-26.615408919138954,-61.86734889098825,-5.881871940513607,14.964237774836183
2024-08-13,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35.70852791958989,116.3827874397587,78.12222100662262,130.26680520726742,281.0002677337643,540.1574973513875
2024-08-13,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,784.8168142886612,855.6855820716654,1133.0276043235492,768.8165958263298,1158.6026608912032,1162.7510766500866
2024-08-13,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1014.38556344191,907.5272542343369,823.230762261924,791.9033110161668,847.5872905746178,720.4938809436172
2024-08-13,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,510.16883210933304,453.08932260873127,437.4688102994433,327.06219881643375,386.76880455761307,112.89166367336969
2024-08-13,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,165.30819995624466,119.87122327997699,149.55173192735427,142.5933670455954,44.725800900864414,3.946872426153623
2024-08-13,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32.20360108275897,28.792076952548367,3.112844647542061,-32.75484379606983,-8.906057594081545,10.017863048240029
2024-08-13,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.992342171714252,-7.778575810594082,-7.59993924824504,-16.273113812066413,-2.4307958402749508,0.6474915040097823
2024-08-14,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-8.206151237546047,12.665219870520593,-23.403239153588533,61.104109833095364,73.22367498042807,87.81533271713496
2024-08-14,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,331.2101498125272,290.54255594314486,342.31648789838795,316.7020500530995,662.9978350812501,994.5781876040684
2024-08-14,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,858.9739581780035,1008.8530661324625,1244.7409608443036,897.0782802827871,1280.587012958341,1289.6757681463405
2024-08-14,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1194.3446959915818,1322.5628664719138,1399.1004710141203,1258.927810151451,1324.7551179886677,1055.6587257668778
2024-08-14,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,469.7485090755665,441.09841783971075,516.6832293516557,475.5145342027694,354.0492443885989,212.3882241922852
2024-08-14,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42.23896219924921,24.713154117390197,-8.681328522983312,-16.68190123974628,5.6923050437671865,4.608762543830583
2024-08-14,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.93225980508257,7.2551878503507465,-9.274047874293288,-12.546717095552028,-1.6131704764269617,4.815354711799188
2024-08-14,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.155902590531882,1.1451766140825421,4.561104347021896,16.004668705660244,10.350954984167977,-0.07247985980632954
2024-08-16,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62.917242175634826,39.60719462700709,135.68888143545857,179.59677210454515,143.01480621133936,185.31851100170468
2024-08-16,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,153.50364607636553,335.2281952534643,268.71574008057064,353.648791162306,322.2006390802006,574.5844883860073
2024-08-16,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,619.8027020842977,721.2308157552837,690.8138663614745,832.9973104486176,798.7536691036994,710.4396578152528
2024-08-16,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,662.7193920930838,897.441353505504,790.5242315463505,869.3369871906586,806.344602086822,858.4361033364909
2024-08-19,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37.66123694489346,12.391997322370521,30.421082425876776,36.64597400498939,58.77585196247477,101.65216881145442
2024-08-19,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82.47450646592829,105.62285410696015,81.63281352231215,62.42310422684275,69.22251016937852,80.05288461857931
2024-08-21,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53.37928736736184,-0.4891462449668623,-6.295859858181014,-0.9624589372153363,37.25843380462647,10.300212332732254
2024-08-22,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-91.33731022475709,82.2662458964987,114.32077439572032,112.87013333909098,141.62880154763306,278.8400355569532
2024-08-22,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,197.7138690262236,267.86216073626395,400.9507765526011,309.62681805960017,412.0849168452889,848.7707615623384
2024-08-22,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,851.0501312135555,973.9695232736764,824.070548362895,762.774566758186,875.5333560032884,1059.5283224442442
2024-08-22,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,761.2828090601024,1106.898654901577,1134.0252987344777,1375.3413849605831,1293.8868983340726,1256.2358220917072
2024-08-22,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1307.8528248062707,1313.4555716402322,1274.0355896378496,1262.5451889519004,1101.3160235904286,1018.6469618821127
2024-08-22,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1091.0829674997722,1022.3194830965119,986.7126132622753,888.7648579790707,558.3677883099356,261.9180335337367
2024-08-22,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,282.75090395699567,322.05217901664577,299.73023029295524,219.43930785303957,101.74512031425768,4.054376895711279
2024-08-22,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.1565137835780215,2.2875371792458723,-57.041448982202894,-43.00428894947142,33.32426955135514,-7.403387212187211
2024-08-26,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90.78865009803276,-7.8187984615986394,35.314495912293225,43.048657071784184,0.19962161760761377,40.75350091552572
2024-08-26,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80.50698757409432,163.38350233120138,220.81755114764397,287.06218152269867,400.01118019380374,1030.454395480503
2024-08-26,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,849.821600453615,977.5730388532315,953.0479943013005,1102.0523124205586,1170.1965651325486,1300.162648176033
2024-08-26,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1209.2158277423246,1301.7472372709153,1283.3973904283416,1368.256720515168,1515.7089967926206,1524.461834616926
2024-08-26,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1588.6783470278249,1442.870129583403,1393.6156781204097,1441.7178952245395,1171.923572375237,1210.082261255698
2024-08-26,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1265.0899036098872,1356.5312797047088,1342.270962289476,1135.0907191615522,872.1732620635494,340.33269083046235
2024-08-26,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,308.68984832190336,329.580166908467,338.16442222559624,231.38555987525703,133.90669496984555,61.65173333002302
2024-08-28,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45.772019060383194,-10.861350435169804,78.01292366384095,17.731978428712047,-16.853128800008992,-44.623517601508205
2024-08-28,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32.40129415572493,126.75768017776342,165.71770836112603,55.769278599385665,287.570999106857,788.6038695202216
2024-08-28,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1009.8444080063198,901.6729140758208,1264.8148206650571,1001.9161727525809,1219.0614940878665,1452.6171964312084
2024-08-28,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1216.552840964563,1291.2703343415888,1382.7001303029565,1362.5845815383082,1017.3246728001635,1212.1007482250939
2024-08-28,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1504.4898728956605,1454.5114695246484,1481.410931260233,1273.424365196906,1084.8967817752937,992.3656030288907
2024-08-28,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1054.6662202425696,1313.6794464959378,1258.092827859653,1061.833249768588,777.1913143886262,153.7930035614416
